Order ID,Order Name,Order Status,Last Fulfill Date,Tracking Number,Notes,Paid_at,Processed at,Order Created At,Quantity,Lineitem SKU,Shipping Company Name,Replace at
850122_950291_92275,#1854,TO_ORDER,Not fulfill,,,12-04-2018 03:37:46,Not processed yet,12-04-2018 02:01:28,1,UBBR00BK0M,Not support,12-04-2018 09:34:49
850122_950291_90342,#1854,SHIPPING,12-04-2018 09:34:39,tester_test_1634_04122018,,12-04-2018 03:37:46,12-04-2018 09:33:47,12-04-2018 02:01:28,1,UMICP0BK6S,Not support,
698154_781467_90337,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:45:23
698154_781467_90336,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:45:23
698154_781467_90335,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:45:23
698154_781467_90334,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:45:23
698154_781467_90333,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UWCT500005,EMS_ZX_ZX_US,12-04-2018 02:45:23
698154_781467_90332,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:45:22
698154_781467_90331,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UKNE00BK0S,EMS_ZX_ZX_US,12-04-2018 02:33:58
698154_781467_90330,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:33:58
698154_781467_90329,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:33:57
781767_872073_90328,#1727,TO_ORDER,Not fulfill,,,11-09-2018 07:59:37,Not processed yet,11-09-2018 07:57:53,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:33:38
781767_872073_90327,#1727,TO_ORDER,Not fulfill,,,11-09-2018 07:59:37,Not processed yet,11-09-2018 07:57:53,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:33:38
781767_872073_90326,#1727,TO_ORDER,Not fulfill,,,11-09-2018 07:59:37,Not processed yet,11-09-2018 07:57:53,1,UBBR00BK1L,EMS_ZX_ZX_US,12-04-2018 02:33:37
417414_463614_90325,#1165,TO_ORDER,Not fulfill,,,11-22-2018 06:45:34,Not processed yet,06-25-2018 05:12:24,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:32:20
417414_463614_90324,#1165,TO_ORDER,Not fulfill,,,11-22-2018 06:45:34,Not processed yet,06-25-2018 05:12:24,1,UWCT500005,EMS_ZX_ZX_US,12-04-2018 02:32:20
417414_463614_90323,#1165,TO_ORDER,Not fulfill,,,11-22-2018 06:45:34,Not processed yet,06-25-2018 05:12:24,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:32:20
762077_850032_90322,#1700,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-31-2018 02:10:54,1,UBRABPBL2L,UPINUS_SHIPPING,12-04-2018 02:26:42
816919_912472_90321,#1830,TO_ORDER,Not fulfill,,,11-28-2018 07:56:52,Not processed yet,11-26-2018 10:44:19,1,UPTT040000,EMS_ZX_ZX_US,12-04-2018 02:25:09
